Date,Adj Close,Close,High,Low,Open,Volume
2023-02-17,96.58432007,100.0100021,101.0899963,99.25,101.0,18121600
2023-02-21,91.84249878,95.09999847,97.625,94.69999695,96.5,27172700
2023-02-22,91.53346252,94.77999878,95.88999939,93.55500031,95.57499695,24484000
2023-02-23,90.93470764,94.16000366,100.4700012,92.12999725,100.0999985,40482900
2023-02-24,85.95145416,89.0,91.68000031,88.02999878,90.06999969,36174500
2023-02-27,86.19288635,89.25,91.23999786,88.89499664,90.84999847,25840000
2023-02-28,84.78289795,87.79000092,89.33999634,87.26999664,88.45999908,24597200
2023-03-01,86.86890411,89.94999695,92.91999817,89.73000336,92.91999817,35434900
2023-03-02,86.67575836,89.75,90.91899872,87.97000122,88.95999908,24829000
2023-03-03,86.62747192,89.69999695,90.45999908,88.40000153,90.11000061,25834300
2023-03-06,86.55021667,89.62000275,91.30000305,88.02999878,89.58499908,16983900
2023-03-07,85.69069672,88.73000336,90.05000305,88.19999695,89.51999664,14514700
2023-03-08,83.97166443,86.94999695,87.76999664,86.44999695,87.38999939,14721500
2023-03-09,80.51429749,83.37000275,85.69000244,82.875,85.12000275,24327700
2023-03-10,80.11833954,82.95999908,84.51999664,82.33000183,82.63999939,18123100
2023-03-13,80.06039429,82.90000153,83.75499725,81.97000122,83.01000214,17848300
2023-03-14,80.9778595,83.84999847,83.91000366,82.16000366,82.86000061,20126100
2023-03-15,78.71800995,81.51000214,82.54000092,80.15000153,81.55000305,21025300
2023-03-16,79.40368652,82.22000122,82.48000336,80.66000366,81.45999908,22877500
2023-03-17,78.87252808,81.66999817,84.16000366,80.62000275,84.0,23711100
2023-03-20,78.22547913,81.0,81.90000153,79.48000336,80.15000153,19536500
2023-03-21,80.83298492,83.69999695,84.08799744,82.0,82.45999908,16529400
2023-03-22,80.78470612,83.65000153,85.38999939,83.51000214,84.83999634,21204700
2023-03-23,83.55639648,86.51999664,88.37999725,85.26000214,87.68000031,26861400
2023-03-24,83.92338562,86.90000153,88.11000061,85.62999725,85.87000275,20332500
2023-03-27,83.17010498,86.12000275,88.22000122,85.5,87.12999725,18258300
2023-03-28,95.02946472,98.40000153,99.51000214,92.05999756,95.34999847,118875200
2023-03-29,96.49739838,99.91999817,101.3300018,96.27999878,97.58999634,53695000
2023-03-30,99.83888245,103.3799973,105.0500031,100.5,101.3399963,57780700
2023-03-31,98.67998505,102.1800003,103.5999985,101.1320038,102.8600006,28382600
2023-04-03,95.01981354,98.38999939,101.75,97.61000061,100.8899994,26888100
2023-04-04,97.27000427,100.7200012,101.4700012,97.26000214,98.94000244,26868400
2023-04-05,95.17433167,98.55000305,100.4499969,97.66000366,99.23999786,20117700
2023-04-06,99.22080994,102.7399979,103.2399979,98.26999664,98.52999878,26849200
2023-04-10,98.06191254,101.5400009,102.8300018,100.5899963,100.6200027,16308300
2023-04-11,96.34288788,99.76000214,102.5400009,99.19999695,102.4599991,19017700
2023-04-12,90.62565613,93.83999634,98.88999939,93.58000183,97.81999969,35516000
2023-04-13,92.87584686,96.16999817,97.19000244,95.09500122,95.875,24231700
2023-04-14,91.31134796,94.55000305,96.12000275,93.83999634,95.62999725,14098700
2023-04-17,93.11729431,96.41999817,97.23000336,95.48999786,96.73999786,15714100
2023-04-18,92.2191391,95.48999786,99.16999817,95.18099976,99.01999664,20672300
2023-04-19,90.28765106,93.48999786,94.81999969,92.94999695,94.59999847,18985200
2023-04-20,87.6318512,90.73999786,93.79000092,90.05000305,93.34999847,25533900
2023-04-21,86.07699585,89.12999725,90.19000244,88.30000305,89.95999908,23097300
2023-04-24,83.91371918,86.88999939,88.48000336,86.04000092,88.40000153,22757100
2023-04-25,80.07970428,82.91999817,85.69999695,82.21199799,85.31999969,36441300
2023-04-26,79.98313141,82.81999969,85.22000122,82.76000214,85.04000092,24983000
2023-04-27,81.57662201,84.47000122,84.63999939,82.63999939,83.06999969,24506800
2023-04-28,81.78908539,84.69000244,85.08000183,83.87000275,84.18000031,18109300
2023-05-01,81.27724457,84.16000366,85.27999878,83.77100372,84.15000153,12909200
2023-05-02,78.73731995,81.52999878,83.27999878,80.65399933,83.15000153,20689500
2023-05-03,78.68904114,81.48000336,82.0,80.48999786,81.30500031,17759400
2023-05-04,79.66443634,82.48999786,83.12999725,81.80000305,82.38999939,23773800
2023-05-05,80.36943817,83.22000122,83.37999725,82.02999878,82.75,17500600
2023-05-08,80.4563446,83.30999756,83.69999695,82.33999634,83.62999725,17392900
2023-05-09,79.40368652,82.22000122,82.66000366,80.15000153,80.54499817,13457400
2023-05-10,80.10868073,82.94999695,84.5,81.76999664,82.13999939,16868100
2023-05-11,84.87947083,87.88999939,88.48000336,84.81999969,85.43000031,28104200
2023-05-12,82.41680908,85.33999634,86.70999908,84.76000214,86.70999908,19031400
2023-05-15,85.31404877,88.33999634,88.40000153,85.83300018,87.12999725,23691200
2023-05-16,85.71967316,88.76000214,89.37000275,87.05999756,87.11000061,18177900
2023-05-17,87.57390594,90.68000031,91.43000031,88.01000214,88.45999908,27670700
2023-05-18,82.83207703,85.76999664,91.0,85.0,90.80999756,60258600
2023-05-19,81.10340881,83.98000336,85.19999695,83.48000336,83.84999847,21538500
2023-05-22,83.15078735,86.09999847,87.48000336,85.65000153,85.66999817,16951300
2023-05-23,80.04107666,82.87999725,84.97499847,82.69999695,84.16000366,19917800
2023-05-24,78.42827606,81.20999908,82.59999847,80.87999725,82.16500092,17045800
2023-05-25,76.08151245,78.77999878,80.70999908,78.12000275,80.58999634,21811600
2023-05-26,78.19651031,80.97000122,81.56600189,78.40000153,79.90000153,16399200
2023-05-30,75.97528076,78.66999817,80.69999695,78.16999817,80.12000275,21209600
2023-05-31,76.82514191,79.55000305,79.66500092,77.76999664,79.58000183,16206300
2023-06-01,80.15696716,83.0,84.0,79.34999847,79.34999847,23217600
2023-06-02,81.383461,84.26999664,86.02999878,84.13999939,85.08000183,17574200
2023-06-05,81.50901031,84.40000153,84.56999969,83.23999786,83.98999786,8204000
2023-06-06,83.73023224,86.69999695,87.05999756,83.37000275,83.5,18452000
2023-06-07,82.35887146,85.27999878,86.94999695,85.08999634,85.72000122,12886700
2023-06-08,83.18941498,86.13999939,86.94999695,85.16999817,85.16999817,11281000
2023-06-09,82.57133484,85.5,86.83799744,85.06500244,86.05999756,12882700
2023-06-12,82.91900635,85.86000061,87.29000092,85.62999725,86.01000214,11559000
2023-06-13,84.51248932,87.51000214,89.22000122,87.25,87.95999908,16814100
2023-06-14,86.29911804,89.36000061,90.12000275,87.70999908,87.97000122,21519300
2023-06-15,89.04183197,92.19999695,92.76999664,90.59999847,91.45999908,26570500
2023-06-16,88.94525909,92.09999847,94.29000092,91.51999664,94.0,25048200
2023-06-20,84.91809845,87.93000031,90.19999695,87.31999969,89.83000183,23382900
2023-06-21,83.79782867,86.76999664,89.16000366,86.62000275,87.37999725,15159900
2023-06-22,83.91371918,86.88999939,87.31500244,85.31999969,86.77999878,10272700
2023-06-23,82.01119995,84.91999817,85.93800354,84.37000275,85.80999756,14830800
2023-06-26,82.54236603,85.47000122,86.70999908,85.20999908,85.31999969,10808700
2023-06-27,84.14550018,87.12999725,87.61499786,86.71499634,86.81999969,13994500
2023-06-28,81.69250488,84.58999634,85.75,84.37999725,85.75,14113800
2023-06-29,80.68813324,83.55000305,83.98999786,83.0,83.38999939,13362500
2023-06-30,80.49497986,83.34999847,84.23000336,83.01000214,83.23000336,12154300
2023-07-03,81.19031525,84.06999969,85.63500214,84.0,84.87000275,11514400
2023-07-05,81.41244507,84.30000305,84.69000244,82.81999969,83.98000336,11203900
2023-07-06,80.96819305,83.83999634,83.94999695,82.63999939,83.12000275,12930300
2023-07-07,87.44835663,90.55000305,91.56999969,86.62999725,86.76000214,46815900
2023-07-10,87.45801544,90.55999756,92.04000092,89.59999847,90.05000305,25401800
2023-07-11,88.64588165,91.79000092,92.31999969,89.01000214,91.01999664,20768800
2023-07-12,90.78018188,94.0,95.02999878,92.55000305,94.11000061,24161400
2023-07-13,93.30078125,96.61000061,97.00499725,94.59999847,95.02999878,24021400
2023-07-14,91.32099915,94.55999756,96.08999634,94.23999786,95.22000122,18870000
2023-07-17,90.21039581,93.41000366,93.55000305,91.04000092,92.25,17317300
2023-07-18,88.07608795,91.19999695,92.20999908,90.15000153,91.54000092,20249700
2023-07-19,88.93560791,92.08999634,94.70999908,92.08999634,93.56999969,17228100
2023-07-20,88.75211334,91.90000153,93.12000275,91.34999847,91.69000244,14753000
2023-07-21,89.01287079,92.16999817,93.23000336,91.54000092,92.88999939,13882900
2023-07-24,93.04968262,96.34999847,97.46900177,91.30000305,92.06999969,33376100
2023-07-25,91.72661591,94.98000336,98.48999786,94.61000061,98.16999817,25827300
2023-07-26,93.8126297,97.13999939,97.54499817,94.83999634,94.94999695,15833400
2023-07-27,92.17086029,95.44000244,97.98999786,95.16100311,97.75,18685500
2023-07-28,97.10582733,100.5500031,101.2200012,97.95999908,98.06999969,31956500
2023-07-31,98.66067505,102.1600037,102.5,99.72000122,99.79000092,17726500
2023-08-01,96.67124176,100.0999985,101.1600037,99.30000305,99.87000275,14333700
2023-08-02,91.81352997,95.06999969,97.73999786,94.55999756,97.72000122,19452300
2023-08-03,94.23755646,97.58000183,98.48999786,96.58000183,96.70999908,15370900
2023-08-04,93.58084869,96.90000153,98.48999786,96.69000244,97.73500061,13434800
2023-08-07,93.25248718,96.55999756,97.80000305,95.02999878,97.77999878,13893900
2023-08-08,90.99264526,94.22000122,94.48000336,92.92199707,93.51000214,13504700
2023-08-09,91.60106659,94.84999847,96.30000305,94.08000183,96.02500153,18640100
2023-08-10,95.8117218,99.20999908,101.8399963,97.12000275,98.30999756,53193100
2023-08-11,92.44126892,95.72000122,97.65000153,94.33999634,97.33999634,25185600
2023-08-14,90.25868225,93.45999908,94.44999695,92.52999878,94.23999786,17581000
2023-08-15,88.45272827,91.58999634,93.01000214,90.74500275,93.0,14756300
2023-08-16,86.06733704,89.12000275,90.5,88.29000092,89.62999725,23292400
2023-08-17,87.5449295,90.65000153,91.94999695,90.26000214,91.94000244,15732300
2023-08-18,85.01467133,88.02999878,88.36000061,86.86000061,87.77999878,20391400
2023-08-21,85.53617096,88.56999969,88.81999969,87.22000122,87.59999847,14167300
2023-08-22,85.06295776,88.08000183,89.48999786,87.86000061,89.27999878,11611600
2023-08-23,86.76267242,89.83999634,90.58999634,88.30999756,88.37000275,12185700
2023-08-24,86.05768585,89.11000061,90.91999817,89.04000092,90.48999786,10684500
2023-08-25,86.74336243,89.81999969,90.04000092,88.26999664,89.25,11382200
2023-08-28,89.08046722,92.23999786,92.76999664,91.29000092,91.5,14613800
2023-08-29,90.80915833,94.02999878,94.09500122,92.33999634,93.44999695,16928000
2023-08-30,90.44216919,93.65000153,94.25,92.47000122,92.55000305,13779900
2023-08-31,89.71785736,92.90000153,93.36000061,92.16000366,92.98000336,13332400
2023-09-01,91.75559235,95.01000214,96.68000031,94.51999664,94.55000305,17452400
2023-09-05,91.40792084,94.65000153,95.39199829,94.06999969,94.52999878,10097600
2023-09-06,91.21476746,94.44999695,95.80000305,94.12999725,94.15000153,10123600
2023-09-07,86.88822174,89.97000122,91.76000214,88.95500183,91.63999939,18667200
2023-09-08,86.96548462,90.05000305,90.30000305,88.73000336,89.59999847,10333300
2023-09-11,85.67137909,88.70999908,90.34999847,87.70999908,89.73000336,15773500
2023-09-12,85.27542877,88.30000305,89.95999908,88.18000031,88.19000244,10262500
2023-09-13,84.63803101,87.63999939,88.29000092,87.38200378,87.94000244,10634900
2023-09-14,84.98570251,88.0,88.59999847,87.44000244,88.55000305,8643100
2023-09-15,84.08755493,87.06999969,88.22000122,86.81999969,87.76999664,10130900
2023-09-18,84.03926849,87.01999664,87.16999817,85.39499664,86.15000153,9291600
2023-09-19,84.12619019,87.11000061,87.87999725,86.08000183,86.12000275,9247000
2023-09-20,82.80311584,85.73999786,87.5,85.65000153,86.97000122,9228200
2023-09-21,81.2289505,84.11000061,84.77500153,83.76000214,83.86000061,10622200
2023-09-22,85.27542877,88.30000305,88.875,87.11000061,87.36499786,22469600
2023-09-25,84.23242188,87.22000122,87.26999664,85.76999664,85.87999725,9897200
2023-09-26,82.96729279,85.91000366,87.06999969,85.69999695,86.45999908,9666600
2023-09-27,83.23770142,86.19000244,86.55000305,85.30000305,86.37999725,7233900
2023-09-28,82.60996246,85.54000092,85.88999939,84.30500031,84.88999939,10093600
2023-09-29,83.76885986,86.73999786,87.94999695,86.60500336,87.29000092,9647300
2023-10-02,83.5660553,86.52999878,87.10500336,85.88999939,86.75,8209800
2023-10-03,81.64421844,84.54000092,85.0,83.94999695,84.5,11448800
2023-10-04,81.19998169,84.08000183,84.54000092,83.65000153,84.27500153,8904700
2023-10-05,80.80402374,83.66999817,83.70999908,82.44999695,83.51999664,10334500
2023-10-06,83.1121521,86.05999756,86.51499939,84.0,84.25,13410200
2023-10-09,81.94359589,84.84999847,85.20999908,83.56999969,83.91000366,10880000
2023-10-10,84.18412781,87.16999817,87.73999786,85.56999969,85.66999817,13557800
2023-10-11,84.77323914,87.77999878,88.79599762,87.14499664,88.01000214,11111500
2023-10-12,81.61524963,84.51000214,87.66999817,84.19999695,87.58000183,16158100
2023-10-13,81.14202881,84.01999664,85.48999786,83.75,84.05999756,10325500
2023-10-16,81.42209625,84.30999756,84.96499634,82.62999725,83.69999695,10075300
2023-10-17,81.03579712,83.91000366,84.36000061,82.55999756,82.75,8270000
2023-10-18,80.16662598,83.01000214,83.73000336,82.76000214,82.95999908,9321600
2023-10-19,78.81458282,81.61000061,82.39499664,81.11499786,81.48000336,12624100
2023-10-20,77.20178223,79.94000244,80.86000061,79.78299713,80.23000336,14618600
2023-10-23,77.7522583,80.51000214,80.9260025,79.01999664,79.41999817,12715200
2023-10-24,80.03142548,82.87000275,83.31999969,80.44000244,80.44999695,17925800
2023-10-25,78.25444794,81.02999878,82.0,80.77999878,81.30000305,11390200
2023-10-26,79.68375397,82.51000214,83.08999634,81.19999695,81.26499939,13010400
2023-10-27,79.98313141,82.81999969,84.12000275,82.48000336,83.87000275,10795600
2023-10-30,80.29217529,83.13999939,84.23999786,83.01100159,83.62999725,8980500
2023-10-31,79.71272278,82.54000092,82.54000092,80.87999725,81.94000244,12094300
2023-11-01,79.65478516,82.48000336,82.48999786,81.20999908,81.70500183,9550000
2023-11-02,80.55293274,83.41000366,83.98000336,83.02999878,83.65000153,10606300
2023-11-03,82.38784027,85.30999756,86.08000183,84.5,84.94000244,15122600
2023-11-06,82.43612671,85.36000061,86.72000122,85.23000336,86.55000305,9786400
2023-11-07,82.48442078,85.41000366,85.66000366,84.11000061,84.86000061,8829400
2023-11-08,81.89531708,84.80000305,85.73000336,84.48000336,84.62000275,8154600
2023-11-09,79.89622498,82.73000336,84.69000244,82.47499847,84.58000183,10885100
2023-11-10,79.91553497,82.75,82.87000275,81.66000366,82.41000366,9779500
2023-11-13,79.44232178,82.26000214,83.31500244,82.08000183,82.75,11236900
2023-11-14,80.99717712,83.87000275,84.53500366,82.31999969,82.76000214,20897600
2023-11-15,84.08755493,87.06999969,87.83000183,85.88999939,86.95999908,28991000
2023-11-16,76.40021515,79.11000061,80.76999664,78.23100281,79.51999664,63008500
2023-11-17,74.94194031,77.59999847,78.46600342,76.75,77.01999664,35497300
2023-11-20,75.77248383,78.45999908,78.74500275,76.55999756,76.91000366,31506800
2023-11-21,76.23603821,78.94000244,79.27500153,77.59999847,77.84999847,20525500
2023-11-22,76.25534821,78.95999908,79.70999908,78.12999725,79.27999878,18958600
2023-11-24,75.80144501,78.48999786,79.06999969,78.20999908,78.26999664,12251700
2023-11-27,74.87432861,77.52999878,79.25,77.08999634,77.55500031,18248200
2023-11-28,74.11139679,76.73999786,76.83999634,75.26000214,76.55999756,23682200
2023-11-29,72.11229706,74.66999817,75.45600128,74.42500305,75.0,30969100
2023-11-30,72.31510925,74.87999725,74.94000244,74.01000214,74.69999695,17884200
2023-12-01,71.45558929,73.98999786,74.13999939,72.12000275,73.12000275,27946500
2023-12-04,70.5284729,73.02999878,73.58000183,72.48000336,72.66999817,21074900
2023-12-05,69.90073395,72.37999725,72.69999695,71.91999817,72.04000092,19129000
2023-12-06,69.04122162,71.48999786,72.94999695,71.48999786,72.36000061,30394400
2023-12-07,69.85245514,72.33000183,72.37000275,71.44000244,71.54499817,18966700
2023-12-08,69.66896057,72.13999939,72.44000244,71.83000183,72.01999664,16868700
2023-12-11,68.92533875,71.37000275,71.61000061,70.08000183,70.48999786,19719300
2023-12-12,68.94464874,71.38999939,71.95500183,70.93000031,71.37999725,14725900
2023-12-13,69.01225281,71.45999908,71.48000336,70.12000275,70.91000366,21721600
2023-12-14,70.02629089,72.51000214,73.23999786,71.41999817,71.47000122,25199300
2023-12-15,71.95778656,74.51000214,75.54499817,73.31999969,74.0,31266700
2023-12-18,71.31072998,73.83999634,74.23000336,73.20999908,74.05000305,17233500
2023-12-19,72.80764008,75.38999939,76.01000214,74.22000122,74.40000153,20939300
2023-12-20,71.78975677,73.34999847,75.29499817,73.33000183,74.58000183,27540200
2023-12-21,74.63786316,76.26000214,76.29000092,74.34999847,74.86000061,20812100
2023-12-22,73.67870331,75.27999878,75.68000031,74.44000244,74.5,19962800
2023-12-26,74.2365799,75.84999847,76.96900177,75.73000336,76.16000366,13121300
2023-12-27,74.49105072,76.11000061,76.44999695,75.41000366,76.27999878,14904500
2023-12-28,75.59701538,77.23999786,77.79000092,76.98000336,77.23000336,18937900
2023-12-29,75.86127472,77.51000214,77.63500214,76.81999969,77.05999756,14035500
2024-01-02,73.16976929,74.76000214,76.07499695,74.51000214,76.05000305,21739600
2024-01-03,74.96083832,76.58999634,76.69000244,74.06999969,74.33000183,24444600
2024-01-04,73.07189941,74.66000366,75.72499847,74.44000244,75.55999756,18454900
2024-01-05,71.4569931,73.01000214,74.0,72.86000061,74.0,21679000
2024-01-08,71.32975769,72.87999725,73.05999756,70.91999817,71.25,22000000
2024-01-09,70.48804474,72.01999664,72.12000275,70.95999908,71.25,21451800
2024-01-10,69.89102936,71.41000366,71.77500153,71.04499817,71.37999725,19540000
2024-01-11,70.84039307,72.37999725,73.12999725,71.52999878,72.54499817,18095300
2024-01-12,70.31187439,71.83999634,73.43000031,71.80999756,72.58999634,16119900
2024-01-16,67.9825058,69.45999908,70.53099823,69.30000305,70.12999725,27606900
2024-01-17,67.46377563,68.93000031,69.0,67.26000214,67.72000122,22684400
2024-01-18,66.60250092,68.05000305,69.08000183,68.0,68.59999847,19307000
2024-01-19,67.94335175,69.41999817,69.90499878,66.91999817,67.19999695,34388900
2024-01-22,67.17015839,68.62999725,68.73799896,66.62999725,67.27999878,27294200
2024-01-23,72.44550323,74.01999664,74.5,72.55000305,72.75499725,53017700
2024-01-24,73.60040283,75.19999695,75.62000275,74.22000122,75.28500366,36503300
2024-01-25,72.2791214,73.84999847,75.5,73.55999756,75.19000244,23268600
2024-01-26,72.43572235,74.01000214,74.72000122,72.91999817,73.09999847,19418200
2024-01-29,72.01486969,73.58000183,74.80999756,72.83000183,74.66999817,17537400
2024-01-30,70.78166962,72.31999969,73.06500244,72.08499908,72.45999908,17089600
2024-01-31,70.63485718,72.16999817,72.94000244,71.49500275,71.49500275,15743600
2024-02-01,70.91869354,72.45999908,73.47000122,72.12000275,73.15499878,14445800
2024-02-02,70.3216629,71.84999847,72.23000336,71.05000305,72.12999725,18799300
2024-02-05,73.04252625,74.62999725,75.15000153,71.86000061,72.16999817,27721000
2024-02-06,76.56595612,78.23000336,78.33999634,75.73000336,77.04499817,39069100
2024-02-07,72.07359314,73.63999939,76.16999817,73.15000153,74.55500031,53766300
2024-02-08,69.27442169,70.77999878,73.19999695,70.65000153,71.88500214,33070600
2024-02-09,70.48804474,72.01999664,72.08499908,70.0,70.80000305,18998400
2024-02-12,71.58422852,73.13999939,74.12999725,72.30999756,72.30999756,18151100
2024-02-13,70.07698059,71.59999847,73.02999878,71.41999817,71.95999908,13560600
2024-02-14,71.82891083,73.38999939,73.41000366,72.23000336,72.30999756,12817500
2024-02-15,72.24976349,73.81999969,74.13999939,73.08499908,73.22000122,12078100
2024-02-16,72.33785248,73.91000366,75.37000275,73.90000153,74.86000061,16371000
2024-02-20,71.58422852,73.13999939,73.66999817,72.18000031,73.45999908,14353300
2024-02-21,73.97232819,75.58000183,76.38999939,74.06999969,74.48000336,23533800
2024-02-22,74.50083923,76.12000275,76.37999725,75.0,75.09999847,14836600
2024-02-23,74.34423828,75.95999908,76.93499756,75.15000153,76.48000336,12301700
2024-02-26,74.88254547,76.51000214,76.56999969,75.33999634,75.62000275,13973100
2024-02-27,76.02765656,77.68000031,78.05000305,77.25,77.52999878,14490200
2024-02-28,73.00337982,74.58999634,76.18000031,74.44999695,76.01999664,16905300
2024-02-29,72.45529175,74.02999878,75.04000092,73.80000305,74.68000031,12549200
2024-03-01,73.03274536,74.62000275,75.08999634,74.37000275,74.48000336,11955900
2024-03-04,70.46847534,72.0,73.73000336,71.69999695,73.73000336,19550100
2024-03-05,70.5369873,72.06999969,72.70999908,71.04000092,71.25,15804500
2024-03-06,72.14209747,73.70999908,74.72000122,73.61000061,74.19999695,19785300
2024-03-07,70.99699402,72.54000092,72.75800323,71.76000214,72.59999847,12374700
2024-03-08,71.98551178,73.55000305,73.76000214,72.76000214,72.80999756,16402500
2024-03-11,73.26763916,74.86000061,76.05999756,74.55000305,74.62999725,13510400
2024-03-12,74.44211578,76.05999756,76.48000336,75.21499634,75.87000275,13314700
2024-03-13,74.76509857,76.38999939,77.44999695,75.94000244,75.94000244,15319800
2024-03-14,71.83869934,73.40000153,75.38999939,73.23000336,75.23500061,18923500
2024-03-15,71.85826874,73.41999817,74.12999725,73.38999939,73.57499695,10223900
2024-03-18,71.95613861,73.51999664,74.01999664,73.33000183,73.41999817,8542500
2024-03-19,71.85826874,73.41999817,73.73500061,72.84999847,73.08000183,8164200
2024-03-20,72.60210419,74.18000031,74.33000183,73.30000305,73.55000305,11123200
2024-03-21,72.259552,73.83000183,74.73999786,73.76999664,74.30000305,11860700
2024-03-22,70.59571075,72.12999725,72.62000275,72.04000092,72.48000336,12756000
2024-03-25,69.93996429,71.45999908,72.48999786,71.36000061,71.94000244,12422100
2024-03-26,69.95954132,71.48000336,71.87000275,71.08999634,71.83999634,10881900
2024-03-27,70.06719208,71.58999634,71.69000244,70.58300018,70.88999939,13281300
2024-03-28,70.82081604,72.36000061,72.58999634,72.05500031,72.08000183,14073400
2024-04-01,71.8093338,73.37000275,73.58200073,72.80999756,73.23999786,14311700
2024-04-02,71.32975769,72.87999725,73.13999939,72.51000214,72.56999969,17290400
2024-04-03,70.89911652,72.44000244,72.87000275,72.11000061,72.41999817,11777900
2024-04-04,70.41953278,71.94999695,73.23000336,71.90000153,72.98000336,11087100
2024-04-05,70.13571167,71.66000366,72.02500153,71.41000366,71.68000031,12246400
2024-04-08,70.18464661,71.70999908,72.38999939,71.55999756,71.95999908,10560000
2024-04-09,71.43741608,72.98999786,73.23999786,72.30999756,72.37000275,14075900
2024-04-10,73.00337982,74.58999634,75.16999817,73.73999786,74.44499969,20572200
2024-04-11,73.25785065,74.84999847,75.43000031,74.37000275,75.21499634,14986800
2024-04-12,69.77358246,71.29000092,72.98000336,71.29000092,72.94000244,18196100
2024-04-15,69.117836,70.62000275,72.05000305,70.16999817,71.73000336,15903900
2024-04-16,68.12931824,69.61000061,70.30699921,69.29000092,70.01999664,17478900
2024-04-17,67.35611725,68.81999969,70.01000214,68.72499847,69.70999908,12760600
2024-04-18,67.4148407,68.87999725,69.625,68.80000305,69.08999634,9491000
2024-04-19,67.60079956,69.06999969,69.15000153,68.36000061,68.41999817,12860700
2024-04-22,69.17655182,70.68000031,70.90000153,69.12000275,69.69499969,15015600
2024-04-23,70.96762848,72.51000214,72.80000305,70.98999786,71.08000183,15268200
2024-04-24,73.04252625,74.62999725,74.69999695,73.5,73.73999786,16375200
2024-04-25,73.51232147,75.11000061,75.19999695,73.80500031,73.80500031,11921900
2024-04-26,73.94296265,75.55000305,76.93000031,75.05999756,76.18499756,14216100
2024-04-29,74.7846756,76.41000366,76.52999878,75.22000122,75.65000153,13076400
2024-04-30,73.25785065,74.84999847,76.29000092,74.48000336,75.88999939,12856000
2024-05-01,73.90381622,75.51000214,76.25,74.87000275,74.98999786,10549100
2024-05-02,78.62129211,80.33000183,81.41500092,77.16000366,77.58999634,36663900
2024-05-03,79.60002136,81.33000183,81.37000275,79.69999695,81.26999664,19355800
2024-05-06,79.81533813,81.55000305,82.22000122,80.5,81.75499725,11826100
2024-05-07,77.68170929,79.37000275,79.93000031,78.81500244,79.93000031,14589100
2024-05-08,76.7910614,78.45999908,78.98999786,77.80999756,77.91999817,11327100
2024-05-09,77.76979065,79.45999908,79.91999817,78.70999908,79.5,9627300
2024-05-10,78.33745575,80.04000092,80.51999664,79.76999664,80.08000183,10819600
2024-05-13,82.80046082,84.59999847,85.0,82.59999847,82.70999908,32010700
2024-05-14,77.81873322,79.51000214,80.51000214,77.72000122,79.65000153,44687700
2024-05-15,79.26724243,80.98999786,81.12999725,79.77999878,80.38999939,17803300
2024-05-16,84.85578918,86.69999695,87.48999786,81.64600372,81.95999908,47259500
2024-05-17,86.65665436,88.54000092,90.45999908,86.83000183,87.59999847,35152900
2024-05-20,86.40218353,88.27999878,89.23999786,86.94999695,87.47000122,16737200
2024-05-21,84.2979126,86.12999725,87.16999817,85.31999969,86.51999664,16512400
2024-05-22,80.9213028,82.68000031,85.12999725,82.68000031,84.61000061,19717800
2024-05-23,79.0812912,80.80000305,82.94000244,80.05000305,81.43000031,23930300
2024-05-24,79.5315094,81.26000214,82.55999756,79.73000336,80.5,41415400
2024-05-28,78.86597443,80.58000183,81.72000122,80.04000092,80.80000305,15211800
2024-05-29,77.3782959,79.05999756,79.36000061,78.23000336,78.76000214,18448500
2024-05-30,77.93617249,79.62999725,80.19999695,78.69999695,78.86499786,13895700
2024-05-31,76.6736145,78.33999634,78.5,77.16999817,77.95999908,20023900
2024-06-03,76.24298096,77.90000153,79.31999969,77.22000122,79.0,14244400
2024-06-04,76.78127289,78.44999695,78.85700226,77.77500153,78.18000031,10784400
2024-06-05,78.13192749,79.83000183,79.93499756,78.86000061,78.98000336,13716200
2024-06-06,78.30809784,80.01000214,80.05500031,78.76000214,79.41999817,11205300
2024-06-07,76.74213409,78.41000366,79.31999969,78.13500214,78.94999695,12190300
2024-06-10,77.61319733,79.30000305,79.73999786,78.23999786,78.56999969,9490100
2024-06-11,76.24298096,77.90000153,79.08000183,77.66999817,79.0,11108400
2024-06-12,76.37999725,78.04000092,78.79000092,77.63999939,78.75,12069600
2024-06-13,75.68000031,75.68000031,76.98999786,75.48999786,76.5,14026700
2024-06-14,73.34999847,73.34999847,74.29000092,73.26000214,74.20999908,18282700
2024-06-17,74.55000305,74.55000305,75.08000183,73.83000183,74.02500153,13466300
2024-06-18,74.45999908,74.45999908,75.09999847,73.84999847,74.08499908,10305300
2024-06-20,74.34999847,74.34999847,75.24900055,74.02999878,74.56999969,9709400
2024-06-21,73.66999817,73.66999817,74.65000153,73.66999817,73.79000092,10410800
2024-06-24,74.79000092,74.79000092,75.93499756,74.12000275,74.12000275,20134400
2024-06-25,73.79000092,73.79000092,74.76000214,73.61000061,74.5,16986400
2024-06-26,74.16999817,74.16999817,74.34999847,73.66999817,73.92500305,7010100
2024-06-27,72.37000275,72.37000275,73.55000305,72.34999847,73.45999908,11865100
2024-06-28,72.0,72.0,72.55500031,71.80000305,72.37000275,10335000
2024-07-01,72.18000031,72.18000031,73.01999664,72.01999664,72.51000214,9034200
2024-07-02,73.68000031,73.68000031,73.77700043,71.97000122,72.31999969,13419100
2024-07-03,75.56999969,75.56999969,75.80500031,74.18000031,74.18000031,11768500
